Ticker,Name,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
MMM US Equity,3M CO,118 ,148 ,115 ,193 ,134 ,98 
ABT US Equity,ABBOTT LABORATORIES,39 ,88 ,53 ,113 ,62 ,68 
ABBV US Equity,ABBVIE INC,25 ,71 ,128 ,186 ,97 ,90 
ACN US Equity,ACCENTURE PLC-CL A,65 ,58 ,3 ,247 ,50 ,41 
ADBE US Equity,ADOBE INC,81 ,156 ,198 ,368 ,53 ,93 
AMD US Equity,ADVANCED MICRO DEVICES,46 ,145 ,212 ,236 ,239 ,129 
AES US Equity,AES CORP,490 ,268 ,383 ,33 ,236 ,253 
AFL US Equity,AFLAC INC,184 ,191 ,343 ,485 ,76 ,81 
A US Equity,AGILENT TECHNOLOGIES INC,233 ,369 ,280 ,292 ,279 ,224 
APD US Equity,AIR PRODUCTS & CHEMICALS INC,173 ,274 ,231 ,35 ,483 ,220 
ABNB US Equity,AIRBNB INC-CLASS A,129 ,293 ,406 ,466 ,169 ,76 
AKAM US Equity,AKAMAI TECHNOLOGIES INC,445 ,441 ,362 ,223 ,420 ,381 
ALB US Equity,ALBEMARLE CORP,481 ,405 ,391 ,131 ,489 ,282 
ARE US Equity,ALEXANDRIA REAL ESTATE EQUIT,493 ,462 ,492 ,123 ,492 ,375 
ALGN US Equity,ALIGN TECHNOLOGY INC,431 ,440 ,253 ,416 ,439 ,303 
ALLE US Equity,ALLEGION PLC,475 ,452 ,321 ,432 ,401 ,384 
LNT US Equity,ALLIANT ENERGY CORP,434 ,442 ,463 ,112 ,388 ,476 
ALL US Equity,ALLSTATE CORP,197 ,63 ,128 ,352 ,86 ,347 
GOOGL US Equity,ALPHABET INC-CL A,5 ,8 ,28 ,4 ,3 ,17 
MO US Equity,ALTRIA GROUP INC,113 ,181 ,424 ,391 ,32 ,148 
AMZN US Equity,AMAZON.COM INC,4 ,2 ,2 ,1 ,7 ,5 
AMCR US Equity,AMCOR PLC,371 ,238 ,82 ,250 ,418 ,332 
AEE US Equity,AMEREN CORPORATION,346 ,349 ,385 ,56 ,294 ,498 
AEP US Equity,AMERICAN ELECTRIC POWER,202 ,186 ,299 ,30 ,144 ,426 
AXP US Equity,AMERICAN EXPRESS CO,42 ,54 ,85 ,122 ,39 ,8 
AIG US Equity,AMERICAN INTERNATIONAL GROUP,221 ,136 ,238 ,485 ,491 ,268 
AMT US Equity,AMERICAN TOWER CORP,114 ,311 ,442 ,135 ,192 ,205 
AWK US Equity,AMERICAN WATER WORKS CO INC,344 ,423 ,415 ,87 ,321 ,473 
AMP US Equity,AMERIPRISE FINANCIAL INC,195 ,198 ,332 ,369 ,125 ,62 
AME US Equity,AMETEK INC,232 ,370 ,248 ,402 ,272 ,402 
AMGN US Equity,AMGEN INC,74 ,118 ,212 ,175 ,105 ,40 
APH US Equity,AMPHENOL CORP-CL A,62 ,166 ,48 ,182 ,98 ,43 
ADI US Equity,ANALOG DEVICES INC,95 ,295 ,222 ,262 ,190 ,176 
AON US Equity,AON PLC-CLASS A,138 ,230 ,119 ,349 ,168 ,297 
APA US Equity,APA CORP,492 ,317 ,472 ,93 ,370 ,360 
APO US Equity,APOLLO GLOBAL MANAGEMENT INC,106 ,141 ,475 ,485 ,91 ,27 
AAPL US Equity,APPLE INC,1 ,5 ,34 ,15 ,1 ,10 
AMAT US Equity,APPLIED MATERIALS INC,53 ,129 ,177 ,111 ,55 ,73 
APP US Equity,APPLOVIN CORP-CLASS A,99 ,419 ,483 ,484 ,243 ,341 
APTV US Equity,APTIV PLC,446 ,187 ,39 ,199 ,228 ,244 
ACGL US Equity,ARCH CAPITAL GROUP LTD,266 ,204 ,408 ,458 ,96 ,310 
ADM US Equity,ARCHER-DANIELS-MIDLAND CO,345 ,48 ,158 ,138 ,227 ,364 
ARES US Equity,ARES MANAGEMENT CORP - A,265 ,417 ,458 ,433 ,431 ,169 
ANET US Equity,ARISTA NETWORKS INC,76 ,368 ,443 ,469 ,153 ,167 
AJG US Equity,ARTHUR J GALLAGHER & CO,151 ,283 ,127 ,392 ,263 ,30 
AIZ US Equity,ASSURANT INC,476 ,279 ,323 ,346 ,377 ,223 
T US Equity,AT&T INC,57 ,31 ,43 ,8 ,13 ,24 
ATO US Equity,ATMOS ENERGY CORP,316 ,421 ,435 ,69 ,290 ,432 
ADSK US Equity,AUTODESK INC,161 ,384 ,309 ,465 ,311 ,241 
ADP US Equity,AUTOMATIC DATA PROCESSING,86 ,179 ,102 ,374 ,106 ,140 
AZO US Equity,AUTOZONE INC,155 ,190 ,45 ,151 ,178 ,423 
AVB US Equity,AVALONBAY COMMUNITIES INC,286 ,466 ,465 ,134 ,313 ,469 
AVY US Equity,AVERY DENNISON CORP,436 ,330 ,183 ,353 ,384 ,408 
AXON US Equity,AXON ENTERPRISE INC,215 ,486 ,444 ,441 ,447 ,393 
BKR US Equity,BAKER HUGHES CO,217 ,133 ,124 ,156 ,171 ,132 
BALL US Equity,BALL CORP,425 ,280 ,302 ,269 ,109 ,324 
BAC US Equity,BANK OF AMERICA CORP,20 ,19 ,24 ,485 ,10 ,13 
BK US Equity,BANK OF NEW YORK MELLON CORP,134 ,96 ,145 ,142 ,74 ,3 
BAX US Equity,BAXTER INTERNATIONAL INC,438 ,299 ,173 ,275 ,486 ,226 
BDX US Equity,BECTON DICKINSON AND CO,188 ,173 ,94 ,208 ,237 ,358 
BRK/B US Equity,BERKSHIRE HATHAWAY INC-CL B,9 ,4 ,8 ,10 ,4 ,1 
BBY US Equity,BEST BUY CO INC,401 ,95 ,75 ,219 ,339 ,243 
TECH US Equity,BIO-TECHNE CORP,495 ,498 ,460 ,471 ,471 ,447 
BIIB US Equity,BIOGEN INC,363 ,318 ,401 ,381 ,240 ,186 
BLK US Equity,BLACKROCK INC,66 ,154 ,249 ,335 ,73 ,38 
BX US Equity,BLACKSTONE INC,40 ,256 ,439 ,451 ,155 ,209 
XYZ US Equity,BLOCK INC,191 ,155 ,355 ,380 ,146 ,67 
BA US Equity,BOEING CO/THE,59 ,43 ,32 ,89 ,194 ,44 
BKNG US Equity,BOOKING HOLDINGS INC,63 ,157 ,224 ,283 ,67 ,28 
BSX US Equity,BOSTON SCIENTIFIC CORP,82 ,212 ,132 ,203 ,219 ,397 
BMY US Equity,BRISTOL-MYERS SQUIBB CO,97 ,81 ,185 ,159 ,499 ,48 
AVGO US Equity,BROADCOM INC,6 ,64 ,193 ,240 ,12 ,26 
BR US Equity,BROADRIDGE FINANCIAL SOLUTIO,309 ,371 ,313 ,462 ,359 ,369 
BRO US Equity,BROWN & BROWN INC,320 ,391 ,287 ,448 ,320 ,299 
BF/B US Equity,BROWN-FORMAN CORP-CLASS B,419 ,443 ,437 ,378 ,353 ,396 
BLDR US Equity,BUILDERS FIRSTSOURCE INC,422 ,217 ,205 ,300 ,314 ,453 
BG US Equity,BUNGE GLOBAL SA,479 ,77 ,231 ,150 ,301 ,141 
BXP US Equity,BXP INC,477 ,454 ,489 ,172 ,455 ,256 
CHRW US Equity,C.H. ROBINSON WORLDWIDE INC,390 ,220 ,348 ,477 ,403 ,449 
CDNS US Equity,CADENCE DESIGN SYS INC,127 ,426 ,341 ,389 ,319 ,173 
CPT US Equity,CAMDEN PROPERTY TRUST,461 ,496 ,482 ,297 ,466 ,495 
COF US Equity,CAPITAL ONE FINANCIAL CORP,69 ,59 ,138 ,164 ,182 ,155 
CAH US Equity,CARDINAL HEALTH INC,237 ,15 ,123 ,259 ,249 ,125 
CCL US Equity,CARNIVAL CORP,272 ,139 ,52 ,68 ,157 ,213 
CARR US Equity,CARRIER GLOBAL CORP,175 ,170 ,146 ,265 ,71 ,123 
CVNA US Equity,CARVANA CO,226 ,252 ,288 ,434 ,461 ,229 
CAT US Equity,CATERPILLAR INC,58 ,61 ,54 ,81 ,34 ,75 
CBOE US Equity,CBOE GLOBAL MARKETS INC,378 ,487 ,481 ,452 ,375 ,320 
CBRE US Equity,CBRE GROUP INC - A,238 ,109 ,40 ,325 ,333 ,291 
CDW US Equity,CDW CORP/DE,355 ,178 ,311 ,409 ,315 ,385 
COR US Equity,CENCORA INC,174 ,10 ,151 ,227 ,250 ,112 
CNC US Equity,CENTENE CORP,299 ,23 ,118 ,233 ,131 ,35 
CNP US Equity,CENTERPOINT ENERGY INC,377 ,333 ,386 ,50 ,327 ,492 
CF US Equity,CF INDUSTRIES HOLDINGS INC,443 ,390 ,466 ,266 ,286 ,239 
CRL US Equity,CHARLES RIVER LABORATORIES,486 ,438 ,245 ,340 ,475 ,435 
CHTR US Equity,CHARTER COMMUNICATIONS INC-A,204 ,74 ,67 ,21 ,80 ,391 
CVX US Equity,CHEVRON CORP,33 ,18 ,155 ,12 ,17 ,77 
CMG US Equity,CHIPOTLE MEXICAN GRILL INC,128 ,287 ,44 ,249 ,255 ,338 
CB US Equity,CHUBB LTD,98 ,72 ,161 ,485 ,42 ,174 
CHD US Equity,CHURCH & DWIGHT CO INC,326 ,387 ,430 ,367 ,404 ,314 
CINF US Equity,CINCINNATI FINANCIAL CORP,361 ,286 ,431 ,476 ,189 ,309 
CTAS US Equity,CINTAS CORP,108 ,305 ,144 ,290 ,226 ,424 
CSCO US Equity,CISCO SYSTEMS INC,30 ,69 ,105 ,195 ,38 ,65 
C US Equity,CITIGROUP INC,45 ,22 ,22 ,37 ,25 ,16 
CFG US Equity,CITIZENS FINANCIAL GROUP,336 ,273 ,289 ,410 ,221 ,257 
CLX US Equity,CLOROX COMPANY,441 ,360 ,402 ,348 ,368 ,445 
CME US Equity,CME GROUP INC,124 ,385 ,452 ,431 ,120 ,159 
CMS US Equity,CMS ENERGY CORP,382 ,351 ,390 ,86 ,330 ,471 
KO US Equity,COCA-COLA CO/THE,32 ,82 ,100 ,116 ,35 ,45 
CTSH US Equity,COGNIZANT TECH SOLUTIONS-A,248 ,185 ,12 ,327 ,193 ,191 
COIN US Equity,COINBASE GLOBAL INC -CLASS A,166 ,375 ,451 ,485 ,172 ,61 
CL US Equity,COLGATE-PALMOLIVE CO,145 ,182 ,187 ,256 ,148 ,294 
CMCSA US Equity,COMCAST CORP-CLASS A,73 ,33 ,29 ,18 ,22 ,72 
FIX US Equity,COMFORT SYSTEMS USA INC,435 ,366 ,275 ,418 ,417 ,374 
CAG US Equity,CONAGRA BRANDS INC,478 ,282 ,275 ,299 ,299 ,482 
COP US Equity,CONOCOPHILLIPS,85 ,75 ,349 ,19 ,43 ,89 
ED US Equity,CONSOLIDATED EDISON INC,289 ,237 ,312 ,43 ,224 ,267 
STZ US Equity,CONSTELLATION BRANDS INC-A,287 ,310 ,365 ,161 ,479 ,481 
CEG US Equity,CONSTELLATION ENERGY,154 ,161 ,457 ,102 ,115 ,156 
COO US Equity,COOPER COS INC/THE,451 ,435 ,313 ,309 ,448 ,467 
CPRT US Equity,COPART INC,223 ,425 ,351 ,253 ,251 ,166 
GLW US Equity,CORNING INC,152 ,232 ,125 ,154 ,242 ,252 
CPAY US Equity,CORPAY INC,352 ,444 ,356 ,370 ,329 ,246 
CTVA US Equity,CORTEVA INC,243 ,211 ,241 ,248 ,342 ,150 
CSGP US Equity,COSTAR GROUP INC,301 ,475 ,418 ,235 ,467 ,105 
COST US Equity,COSTCO WHOLESALE CORP,18 ,13 ,11 ,41 ,48 ,34 
CTRA US Equity,COTERRA ENERGY INC,393 ,402 ,488 ,129 ,307 ,204 
CRH US Equity,CRH PLC,169 ,111 ,79 ,100 ,121 ,131 
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,104 ,445 ,370 ,323 ,478 ,115 
CCI US Equity,CROWN CASTLE INC,240 ,374 ,448 ,160 ,496 ,464 
CSX US Equity,CSX CORP,159 ,249 ,234 ,91 ,148 ,356 
CMI US Equity,CUMMINS INC,205 ,115 ,101 ,163 ,110 ,233 
CVS US Equity,CVS HEALTH CORP,185 ,6 ,23 ,95 ,88 ,60 
DHR US Equity,DANAHER CORP,64 ,150 ,110 ,168 ,116 ,108 
DRI US Equity,DARDEN RESTAURANTS INC,350 ,272 ,26 ,232 ,322 ,427 
DDOG US Equity,DATADOG INC - CLASS A,203 ,477 ,419 ,430 ,462 ,276 
DVA US Equity,DAVITA INC,466 ,262 ,84 ,257 ,338 ,334 
DAY US Equity,DAYFORCE INC,470 ,493 ,377 ,419 ,474 ,367 
DECK US Equity,DECKERS OUTDOOR CORP,416 ,414 ,434 ,438 ,334 ,218 
DE US Equity,DEERE & CO,88 ,85 ,92 ,58 ,81 ,66 
DELL US Equity,DELL TECHNOLOGIES -C,150 ,38 ,58 ,98 ,90 ,135 
DAL US Equity,DELTA AIR LINES INC,216 ,66 ,61 ,51 ,82 ,116 
DVN US Equity,DEVON ENERGY CORP,373 ,224 ,473 ,31 ,147 ,327 
DXCM US Equity,DEXCOM INC,296 ,439 ,369 ,310 ,406 ,365 
FANG US Equity,DIAMONDBACK ENERGY INC,206 ,296 ,475 ,20 ,129 ,448 
DLR US Equity,DIGITAL REALTY TRUST INC,177 ,400 ,446 ,77 ,397 ,126 
DG US Equity,DOLLAR GENERAL CORP,429 ,98 ,27 ,152 ,303 ,319 
DLTR US Equity,DOLLAR TREE INC,428 ,202 ,108 ,153 ,494 ,274 
D US Equity,DOMINION ENERGY INC,214 ,243 ,318 ,16 ,201 ,413 
DPZ US Equity,DOMINO'S PIZZA INC,442 ,420 ,363 ,417 ,405 ,439 
DASH US Equity,DOORDASH INC - A,153 ,298 ,229 ,316 ,468 ,121 
DOV US Equity,DOVER CORP,327 ,346 ,225 ,377 ,162 ,222 
DOW US Equity,DOW INC,311 ,91 ,179 ,82 ,310 ,195 
DHI US Equity,DR HORTON INC,200 ,113 ,322 ,395 ,117 ,157 
DTE US Equity,DTE ENERGY COMPANY,337 ,266 ,378 ,55 ,269 ,492 
DUK US Equity,DUKE ENERGY CORP,123 ,123 ,216 ,17 ,92 ,412 
DD US Equity,DUPONT DE NEMOURS INC,280 ,267 ,225 ,251 ,385 ,221 
ETN US Equity,EATON CORP PLC,84 ,149 ,68 ,201 ,113 ,371 
EBAY US Equity,EBAY INC,302 ,308 ,352 ,274 ,214 ,179 
ECL US Equity,ECOLAB INC,162 ,229 ,146 ,183 ,203 ,273 
EIX US Equity,EDISON INTERNATIONAL,293 ,201 ,328 ,40 ,252 ,436 
EW US Equity,EDWARDS LIFESCIENCES CORP,225 ,404 ,306 ,336 ,101 ,153 
EA US Equity,ELECTRONIC ARTS INC,260 ,353 ,320 ,347 ,307 ,197 
ELV US Equity,ELEVANCE HEALTH INC,137 ,17 ,60 ,173 ,70 ,52 
LLY US Equity,ELI LILLY & CO,12 ,87 ,151 ,46 ,37 ,143 
EME US Equity,EMCOR GROUP INC,376 ,242 ,166 ,442 ,328 ,265 
EMR US Equity,EMERSON ELECTRIC CO,144 ,197 ,96 ,281 ,188 ,248 
ETR US Equity,ENTERGY CORP,276 ,278 ,347 ,44 ,317 ,325 
EOG US Equity,EOG RESOURCES INC,157 ,158 ,459 ,38 ,63 ,74 
EPAM US Equity,EPAM SYSTEMS INC,455 ,418 ,116 ,468 ,434 ,271 
EQT US Equity,EQT CORP,317 ,378 ,484 ,105 ,460 ,433 
EFX US Equity,EQUIFAX INC,282 ,396 ,318 ,267 ,396 ,444 
EQIX US Equity,EQUINIX INC,107 ,331 ,331 ,84 ,365 ,152 
EQR US Equity,EQUITY RESIDENTIAL,318 ,463 ,470 ,118 ,325 ,485 
ERIE US Equity,ERIE INDEMNITY COMPANY-CL A,389 ,451 ,414 ,405 ,399 ,415 
ESS US Equity,ESSEX PROPERTY TRUST INC,398 ,492 ,479 ,170 ,382 ,483 
EL US Equity,ESTEE LAUDER COMPANIES-CL A,304 ,245 ,165 ,245 ,488 ,158 
EG US Equity,EVEREST GROUP LTD,430 ,205 ,461 ,485 ,273 ,247 
EVRG US Equity,EVERGY INC,448 ,392 ,441 ,107 ,351 ,494 
ES US Equity,EVERSOURCE ENERGY,374 ,277 ,364 ,54 ,366 ,491 
EXC US Equity,EXELON CORP,249 ,167 ,257 ,34 ,181 ,405 
EXE US Equity,EXPAND ENERGY CORP,356 ,431 ,480 ,139 ,487 ,411 
EXPE US Equity,EXPEDIA GROUP INC,348 ,251 ,296 ,210 ,285 ,120 
EXPD US Equity,EXPEDITORS INTL WASH INC,433 ,300 ,274 ,464 ,367 ,287 
EXR US Equity,EXTRA SPACE STORAGE INC,281 ,458 ,394 ,202 ,357 ,455 
XOM US Equity,EXXON MOBIL CORP,16 ,9 ,117 ,5 ,9 ,18 
FFIV US Equity,F5 INC,395 ,461 ,417 ,463 ,387 ,264 
FDS US Equity,FACTSET RESEARCH SYSTEMS INC,450 ,482 ,340 ,420 ,402 ,407 
FICO US Equity,FAIR ISAAC CORP,264 ,490 ,450 ,482 ,390 ,456 
FAST US Equity,FASTENAL CO,213 ,342 ,247 ,338 ,282 ,421 
FRT US Equity,FEDERAL REALTY INVS TRUST,485 ,499 ,497 ,264 ,452 ,461 
FDX US Equity,FEDEX CORP,194 ,46 ,19 ,60 ,103 ,92 
FIS US Equity,FIDELITY NATIONAL INFO SERV,227 ,312 ,141 ,428 ,264 ,330 
FITB US Equity,FIFTH THIRD BANCORP,290 ,261 ,271 ,288 ,175 ,138 
FSLR US Equity,FIRST SOLAR INC,392 ,432 ,393 ,140 ,280 ,238 
FE US Equity,FIRSTENERGY CORP,358 ,253 ,345 ,61 ,332 ,466 
FISV US Equity,FISERV INC,93 ,180 ,173 ,136 ,136 ,277 
F US Equity,FORD MOTOR CO,242 ,21 ,33 ,26 ,68 ,19 
FTNT US Equity,FORTINET INC,149 ,389 ,325 ,302 ,233 ,163 
FTV US Equity,FORTIVE CORP,330 ,382 ,281 ,412 ,362 ,333 
FOXA US Equity,FOX CORP - CLASS A,338 ,219 ,368 ,315 ,191 ,95 
BEN US Equity,FRANKLIN RESOURCES INC,465 ,329 ,375 ,379 ,416 ,151 
FCX US Equity,FREEPORT-MCMORAN INC,148 ,143 ,208 ,53 ,198 ,128 
GRMN US Equity,GARMIN LTD,236 ,380 ,245 ,360 ,267 ,202 
IT US Equity,GARTNER INC,252 ,381 ,250 ,426 ,284 ,211 
GEHC US Equity,GE HEALTHCARE TECHNOLOGY,263 ,188 ,132 ,295 ,213 ,160 
GEV US Equity,GE VERNOVA INC,56 ,103 ,86 ,155 ,84 ,57 
GEN US Equity,GEN DIGITAL INC,420 ,446 ,455 ,478 ,391 ,308 
GNRC US Equity,GENERAC HOLDINGS INC,489 ,429 ,381 ,397 ,451 ,420 
GD US Equity,GENERAL DYNAMICS CORP,109 ,79 ,51 ,167 ,99 ,187 
GE US Equity,GENERAL ELECTRIC,24 ,84 ,132 ,178 ,45 ,39 
GIS US Equity,GENERAL MILLS INC,307 ,189 ,193 ,238 ,187 ,404 
GM US Equity,GENERAL MOTORS CO,146 ,20 ,36 ,24 ,163 ,21 
GPC US Equity,GENUINE PARTS CO,423 ,162 ,110 ,254 ,344 ,387 
GILD US Equity,GILEAD SCIENCES INC,94 ,127 ,286 ,263 ,425 ,49 
GPN US Equity,GLOBAL PAYMENTS INC,315 ,313 ,215 ,225 ,248 ,175 
GL US Equity,GLOBE LIFE INC,487 ,394 ,453 ,445 ,316 ,446 
GDDY US Equity,GODADDY INC - CLASS A,314 ,427 ,433 ,475 ,337 ,296 
GS US Equity,GOLDMAN SACHS GROUP INC,31 ,32 ,150 ,114 ,19 ,2 
HAL US Equity,HALLIBURTON CO,351 ,171 ,146 ,157 ,281 ,194 
HIG US Equity,HARTFORD INSURANCE GROUP INC,284 ,140 ,267 ,387 ,137 ,429 
HAS US Equity,HASBRO INC,496 ,433 ,438 ,358 ,446 ,349 
HCA US Equity,HCA HEALTHCARE INC,101 ,53 ,15 ,47 ,59 ,305 
DOC US Equity,HEALTHPEAK PROPERTIES INC,447 ,476 ,496 ,218 ,458 ,463 
HSIC US Equity,HENRY SCHEIN INC,491 ,263 ,221 ,385 ,445 ,462 
HSY US Equity,HERSHEY CO/THE,268 ,290 ,273 ,242 ,196 ,345 
HPE US Equity,HEWLETT PACKARD ENTERPRISE,279 ,112 ,102 ,109 ,472 ,86 
HLT US Equity,HILTON WORLDWIDE HOLDINGS IN,176 ,291 ,30 ,429 ,254 ,269 
HOLX US Equity,HOLOGIC INC,437 ,434 ,409 ,396 ,407 ,210 
HD US Equity,HOME DEPOT INC,19 ,24 ,4 ,70 ,24 ,235 
HON US Equity,HONEYWELL INTERNATIONAL INC,71 ,102 ,62 ,166 ,69 ,47 
HRL US Equity,HORMEL FOODS CORP,458 ,271 ,258 ,324 ,427 ,355 
HST US Equity,HOST HOTELS & RESORTS INC,464 ,395 ,498 ,258 ,386 ,372 
HWM US Equity,HOWMET AEROSPACE INC,219 ,354 ,227 ,319 ,298 ,368 
HPQ US Equity,HP INC,331 ,73 ,128 ,196 ,174 ,133 
HUBB US Equity,HUBBELL INC,360 ,398 ,285 ,366 ,373 ,408 
HUM US Equity,HUMANA INC,294 ,36 ,106 ,252 ,287 ,192 
JBHT US Equity,HUNT (JB) TRANSPRT SVCS INC,397 ,276 ,191 ,296 ,400 ,496 
HBAN US Equity,HUNTINGTON BANCSHARES INC,319 ,265 ,254 ,388 ,197 ,225 
HII US Equity,HUNTINGTON INGALLS INDUSTRIE,498 ,284 ,159 ,307 ,410 ,331 
IEX US Equity,IDEX CORP,427 ,457 ,384 ,449 ,419 ,361 
IDXX US Equity,IDEXX LABORATORIES INC,273 ,447 ,357 ,411 ,350 ,419 
ITW US Equity,ILLINOIS TOOL WORKS,142 ,226 ,159 ,278 ,122 ,316 
INCY US Equity,INCYTE CORP,454 ,430 ,468 ,437 ,473 ,232 
IR US Equity,INGERSOLL-RAND INC,259 ,357 ,251 ,383 ,360 ,250 
PODD US Equity,INSULET CORP,399 ,488 ,448 ,404 ,440 ,315 
INTC US Equity,INTEL CORP,54 ,78 ,74 ,14 ,481 ,33 
IBKR US Equity,INTERACTIVE BROKERS GRO-CL A,308 ,303 ,463 ,461 ,331 ,101 
ICE US Equity,INTERCONTINENTAL EXCHANGE IN,115 ,322 ,339 ,213 ,158 ,328 
