Ticker,Name,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
IP US Equity,INTERNATIONAL PAPER CO,394 ,194 ,176 ,192 ,408 ,284 
IBM US Equity,INTL BUSINESS MACHINES CORP,29 ,60 ,17 ,133 ,36 ,36 
IFF US Equity,INTL FLAVORS & FRAGRANCES,370 ,285 ,235 ,273 ,459 ,388 
INTU US Equity,INTUIT INC,37 ,192 ,278 ,406 ,111 ,162 
ISRG US Equity,INTUITIVE SURGICAL INC,47 ,314 ,307 ,174 ,152 ,55 
IVZ US Equity,INVESCO LTD,467 ,379 ,389 ,446 ,482 ,306 
INVH US Equity,INVITATION HOMES INC,385 ,479 ,477 ,184 ,436 ,442 
IQV US Equity,IQVIA HOLDINGS INC,267 ,234 ,73 ,245 ,273 ,230 
IRM US Equity,IRON MOUNTAIN INC,291 ,383 ,206 ,128 ,464 ,452 
JBL US Equity,JABIL INC,367 ,125 ,42 ,272 ,389 ,212 
JKHY US Equity,JACK HENRY & ASSOCIATES INC,457 ,481 ,407 ,457 ,433 ,472 
J US Equity,JACOBS SOLUTIONS INC,408 ,275 ,161 ,440 ,454 ,278 
SJM US Equity,JM SMUCKER CO/THE,463 ,332 ,395 ,298 ,490 ,480 
JNJ US Equity,JOHNSON & JOHNSON,14 ,41 ,41 ,57 ,11 ,15 
JCI US Equity,JOHNSON CONTROLS INTERNATION,160 ,160 ,86 ,280 ,133 ,401 
JPM US Equity,JPMORGAN CHASE & CO,10 ,12 ,14 ,485 ,8 ,20 
KVUE US Equity,KENVUE INC,234 ,233 ,241 ,277 ,326 ,301 
KDP US Equity,KEURIG DR PEPPER INC,224 ,236 ,204 ,255 ,265 ,383 
KEY US Equity,KEYCORP,359 ,289 ,290 ,450 ,222 ,270 
KEYS US Equity,KEYSIGHT TECHNOLOGIES IN,285 ,406 ,292 ,400 ,358 ,219 
KMB US Equity,KIMBERLY-CLARK CORP,274 ,216 ,173 ,171 ,211 ,352 
KIM US Equity,KIMCO REALTY CORP,426 ,489 ,490 ,317 ,441 ,351 
KMI US Equity,KINDER MORGAN INC,172 ,210 ,360 ,85 ,140 ,484 
KKR US Equity,KKR & CO INC,83 ,124 ,440 ,393 ,139 ,32 
KLAC US Equity,KLA CORP,90 ,269 ,313 ,314 ,107 ,203 
KHC US Equity,KRAFT HEINZ CO/THE,257 ,144 ,179 ,179 ,159 ,266 
KR US Equity,KROGER CO,235 ,25 ,6 ,62 ,166 ,124 
LHX US Equity,L3HARRIS TECHNOLOGIES INC,239 ,175 ,151 ,291 ,259 ,363 
LH US Equity,LABCORP HOLDINGS INC,388 ,260 ,97 ,268 ,380 ,254 
LRCX US Equity,LAM RESEARCH CORP,89 ,195 ,268 ,209 ,77 ,80 
LW US Equity,LAMB WESTON HOLDINGS INC,499 ,377 ,371 ,234 ,449 ,479 
LVS US Equity,LAS VEGAS SANDS CORP,255 ,259 ,167 ,137 ,241 ,127 
LDOS US Equity,LEIDOS HOLDINGS INC,386 ,214 ,146 ,384 ,283 ,317 
LEN US Equity,LENNAR CORP-A,278 ,114 ,344 ,363 ,206 ,130 
LII US Equity,LENNOX INTERNATIONAL INC,413 ,409 ,323 ,413 ,369 ,490 
LIN US Equity,LINDE PLC,48 ,119 ,107 ,52 ,61 ,102 
LYV US Equity,LIVE NATION ENTERTAINMENT IN,297 ,163 ,300 ,229 ,346 ,82 
LMT US Equity,LOCKHEED MARTIN CORP,96 ,55 ,50 ,132 ,78 ,178 
L US Equity,LOEWS CORP,400 ,203 ,335 ,237 ,266 ,377 
LOW US Equity,LOWE'S COS INC,72 ,50 ,18 ,120 ,56 ,227 
LULU US Equity,LULULEMON ATHLETICA INC,199 ,301 ,170 ,221 ,225 ,207 
LYB US Equity,LYONDELLBASELL INDU-CL A,347 ,99 ,258 ,127 ,275 ,139 
MTB US Equity,M & T BANK CORP,295 ,257 ,240 ,351 ,154 ,231 
MPC US Equity,MARATHON PETROLEUM CORP,222 ,27 ,275 ,103 ,123 ,147 
MAR US Equity,MARRIOTT INTERNATIONAL -CL A,140 ,147 ,36 ,214 ,185 ,399 
MRSH US Equity,MARSH & MCLENNAN COS,102 ,152 ,71 ,322 ,108 ,185 
MLM US Equity,MARTIN MARIETTA MATERIALS,283 ,376 ,380 ,197 ,212 ,356 
MAS US Equity,MASCO CORP,432 ,345 ,281 ,375 ,364 ,359 
MA US Equity,MASTERCARD INC - A,15 ,130 ,182 ,270 ,26 ,64 
MTCH US Equity,MATCH GROUP INC,494 ,455 ,470 ,459 ,409 ,313 
MKC US Equity,MCCORMICK & CO-NON VTG SHRS,403 ,372 ,326 ,344 ,371 ,474 
MCD US Equity,MCDONALD'S CORP,43 ,142 ,38 ,96 ,47 ,297 
MCK US Equity,MCKESSON CORP,122 ,7 ,140 ,261 ,132 ,88 
MDT US Equity,MEDTRONIC PLC,100 ,117 ,65 ,124 ,87 ,193 
MRK US Equity,MERCK & CO. INC.,35 ,62 ,86 ,76 ,20 ,37 
META US Equity,META PLATFORMS INC-CLASS A,7 ,16 ,80 ,2 ,6 ,11 
MET US Equity,METLIFE INC,186 ,56 ,156 ,485 ,93 ,22 
MTD US Equity,METTLER-TOLEDO INTERNATIONAL,329 ,448 ,302 ,425 ,355 ,488 
MGM US Equity,MGM RESORTS INTERNATIONAL,480 ,207 ,110 ,169 ,379 ,181 
MCHP US Equity,MICROCHIP TECHNOLOGY INC,323 ,428 ,266 ,403 ,477 ,335 
MU US Equity,MICRON TECHNOLOGY INC,79 ,106 ,132 ,13 ,46 ,50 
MSFT US Equity,MICROSOFT CORP,2 ,11 ,21 ,3 ,2 ,12 
MAA US Equity,MID-AMERICA APARTMENT COMM,404 ,484 ,469 ,239 ,414 ,489 
MRNA US Equity,MODERNA INC,424 ,459 ,429 ,177 ,495 ,214 
MOH US Equity,MOLINA HEALTHCARE INC,421 ,97 ,281 ,427 ,297 ,106 
TAP US Equity,MOLSON COORS BEVERAGE CO - B,469 ,281 ,292 ,226 ,306 ,311 
MDLZ US Equity,MONDELEZ INTERNATIONAL INC-A,135 ,108 ,71 ,148 ,89 ,263 
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,310 ,483 ,445 ,386 ,229 ,350 
MNST US Equity,MONSTER BEVERAGE CORP,196 ,352 ,432 ,331 ,257 ,251 
MCO US Equity,MOODY'S CORP,117 ,362 ,302 ,321 ,209 ,182 
MS US Equity,MORGAN STANLEY,28 ,35 ,77 ,71 ,21 ,4 
MOS US Equity,MOSAIC CO/THE,497 ,292 ,329 ,158 ,465 ,422 
MSI US Equity,MOTOROLA SOLUTIONS INC,139 ,297 ,251 ,333 ,244 ,200 
MSCI US Equity,MSCI INC,228 ,460 ,422 ,399 ,288 ,382 
NDAQ US Equity,NASDAQ INC,218 ,424 ,382 ,354 ,309 ,366 
NTAP US Equity,NETAPP INC,407 ,373 ,350 ,375 ,292 ,168 
NFLX US Equity,NETFLIX INC,21 ,86 ,302 ,222 ,33 ,56 
NEM US Equity,NEWMONT CORP,231 ,193 ,238 ,73 ,128 ,136 
NWSA US Equity,NEWS CORP - CLASS A,414 ,337 ,236 ,292 ,295 ,183 
NWS US Equity,NEWS CORP - CLASS B,414 ,337 ,236 ,292 ,295 ,183 
NEE US Equity,NEXTERA ENERGY INC,61 ,135 ,292 ,9 ,58 ,164 
NKE US Equity,NIKE INC -CL B,111 ,83 ,81 ,282 ,135 ,70 
NI US Equity,NISOURCE INC,411 ,403 ,398 ,83 ,376 ,451 
NDSN US Equity,NORDSON CORP,459 ,472 ,395 ,455 ,424 ,470 
NSC US Equity,NORFOLK SOUTHERN CORP,189 ,270 ,263 ,106 ,170 ,236 
NTRS US Equity,NORTHERN TRUST CORP,332 ,246 ,228 ,215 ,235 ,289 
NOC US Equity,NORTHROP GRUMMAN CORP,132 ,94 ,65 ,144 ,100 ,111 
NCLH US Equity,NORWEGIAN CRUISE LINE HOLDIN,474 ,321 ,177 ,162 ,341 ,437 
NRG US Equity,NRG ENERGY INC,406 ,131 ,387 ,271 ,305 ,312 
NUE US Equity,NUCOR CORP,254 ,120 ,195 ,72 ,234 ,190 
NVDA US Equity,NVIDIA CORP,3 ,29 ,179 ,79 ,5 ,59 
NVR US Equity,NVR INC,380 ,306 ,411 ,472 ,276 ,216 
NXPI US Equity,NXP SEMICONDUCTORS NV,190 ,264 ,192 ,216 ,177 ,142 
ORLY US Equity,O'REILLY AUTOMOTIVE INC,158 ,213 ,69 ,180 ,183 ,458 
OXY US Equity,OCCIDENTAL PETROLEUM CORP,212 ,137 ,333 ,36 ,140 ,198 
ODFL US Equity,OLD DOMINION FREIGHT LINE,251 ,393 ,244 ,207 ,291 ,468 
OMC US Equity,OMNICOM GROUP,412 ,231 ,90 ,394 ,261 ,113 
ON US Equity,ON SEMICONDUCTOR,321 ,363 ,217 ,220 ,246 ,170 
OKE US Equity,ONEOK INC,178 ,174 ,436 ,119 ,142 ,344 
ORCL US Equity,ORACLE CORP,17 ,68 ,35 ,7 ,27 ,46 
OTIS US Equity,OTIS WORLDWIDE CORP,270 ,244 ,94 ,382 ,271 ,294 
PCG US Equity,P G & E CORP,220 ,153 ,210 ,22 ,176 ,318 
PCAR US Equity,PACCAR INC,180 ,128 ,201 ,149 ,184 ,53 
PKG US Equity,PACKAGING CORP OF AMERICA,396 ,326 ,308 ,200 ,374 ,353 
PLTR US Equity,PALANTIR TECHNOLOGIES INC-A,55 ,469 ,446 ,480 ,432 ,201 
PANW US Equity,PALO ALTO NETWORKS INC,92 ,324 ,301 ,337 ,302 ,189 
PSKY US Equity,PARAMOUNT SKYDANCE CL B,440 ,126 ,272 ,332 ,498 ,171 
PH US Equity,PARKER HANNIFIN CORP,112 ,183 ,122 ,279 ,119 ,390 
PAYX US Equity,PAYCHEX INC,183 ,399 ,268 ,362 ,238 ,237 
PAYC US Equity,PAYCOM SOFTWARE INC,472 ,491 ,405 ,361 ,421 ,398 
PYPL US Equity,PAYPAL HOLDINGS INC,119 ,121 ,223 ,224 ,102 ,79 
PNR US Equity,PENTAIR PLC,418 ,437 ,376 ,444 ,393 ,465 
PEP US Equity,PEPSICO INC,41 ,42 ,13 ,42 ,41 ,63 
PFE US Equity,PFIZER INC,70 ,65 ,78 ,90 ,49 ,304 
PM US Equity,PHILIP MORRIS INTERNATIONAL,50 ,105 ,76 ,145 ,54 ,117 
PSX US Equity,PHILLIPS 66,211 ,26 ,334 ,124 ,202 ,228 
PNW US Equity,PINNACLE WEST CAPITAL,482 ,412 ,421 ,110 ,395 ,499 
PNC US Equity,PNC FINANCIAL SERVICES GROUP,130 ,116 ,131 ,485 ,57 ,78 
POOL US Equity,POOL CORP,460 ,407 ,426 ,453 ,438 ,477 
PPG US Equity,PPG INDUSTRIES INC,357 ,227 ,154 ,205 ,245 ,196 
PPL US Equity,PPL CORP,349 ,336 ,416 ,94 ,349 ,414 
PFG US Equity,PRINCIPAL FINANCIAL GROUP,409 ,221 ,261 ,447 ,247 ,118 
PG US Equity,PROCTER & GAMBLE CO/THE,22 ,49 ,56 ,65 ,23 ,51 
PGR US Equity,PROGRESSIVE CORP,80 ,47 ,104 ,328 ,31 ,454 
PLD US Equity,PROLOGIS INC,91 ,328 ,467 ,59 ,130 ,288 
PRU US Equity,PRUDENTIAL FINANCIAL INC,230 ,57 ,171 ,485 ,160 ,23 
PTC US Equity,PTC INC,343 ,474 ,399 ,481 ,383 ,440 
PEG US Equity,PUBLIC SERVICE ENTERPRISE GP,229 ,307 ,400 ,75 ,231 ,460 
PSA US Equity,PUBLIC STORAGE,192 ,422 ,427 ,181 ,208 ,394 
PHM US Equity,PULTEGROUP INC,365 ,199 ,413 ,414 ,138 ,240 
QCOM US Equity,QUALCOMM INC,52 ,89 ,139 ,165 ,75 ,91 
PWR US Equity,QUANTA SERVICES INC,210 ,159 ,120 ,243 ,343 ,340 
DGX US Equity,QUEST DIAGNOSTICS INC,417 ,316 ,126 ,285 ,352 ,376 
RL US Equity,RALPH LAUREN CORP,456 ,364 ,313 ,350 ,381 ,215 
RJF US Equity,RAYMOND JAMES FINANCIAL INC,269 ,225 ,265 ,364 ,200 ,42 
O US Equity,REALTY INCOME CORP,207 ,408 ,495 ,74 ,356 ,395 
REG US Equity,REGENCY CENTERS CORP,453 ,497 ,493 ,312 ,442 ,486 
REGN US Equity,REGENERON PHARMACEUTICALS,136 ,248 ,310 ,206 ,94 ,177 
RF US Equity,REGIONS FINANCIAL CORP,354 ,319 ,262 ,371 ,199 ,149 
RSG US Equity,REPUBLIC SERVICES INC,168 ,223 ,164 ,126 ,210 ,478 
RMD US Equity,RESMED INC,250 ,411 ,365 ,435 ,270 ,281 
RVTY US Equity,REVVITY INC,452 ,473 ,357 ,436 ,456 ,285 
HOOD US Equity,ROBINHOOD MARKETS INC - A,275 ,465 ,473 ,479 ,268 ,114 
ROK US Equity,ROCKWELL AUTOMATION INC,241 ,340 ,219 ,365 ,353 ,389 
ROL US Equity,ROLLINS INC,362 ,456 ,256 ,474 ,430 ,475 
ROP US Equity,ROPER TECHNOLOGIES INC,208 ,344 ,278 ,424 ,253 ,416 
ROST US Equity,ROSS STORES INC,201 ,176 ,59 ,217 ,205 ,104 
RCL US Equity,ROYAL CARIBBEAN CRUISES LTD,171 ,215 ,361 ,78 ,150 ,400 
RTX US Equity,RTX CORP,36 ,45 ,31 ,99 ,60 ,71 
SPGI US Equity,S&P GLOBAL INC,68 ,247 ,163 ,406 ,112 ,234 
CRM US Equity,SALESFORCE INC,23 ,104 ,83 ,230 ,66 ,57 
SNDK US Equity,SANDISK CORP,500 ,356 ,357 ,356 ,493 ,255 
SBAC US Equity,SBA COMMUNICATIONS CORP,369 ,478 ,478 ,341 ,378 ,438 
SCHW US Equity,SCHWAB (CHARLES) CORP,51 ,134 ,196 ,241 ,44 ,7 
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,298 ,325 ,202 ,330 ,262 ,323 
SRE US Equity,SEMPRA,182 ,258 ,295 ,28 ,151 ,245 
NOW US Equity,SERVICENOW INC,38 ,255 ,218 ,198 ,232 ,188 
SHW US Equity,SHERWIN-WILLIAMS CO/THE,116 ,165 ,109 ,176 ,164 ,430 
SPG US Equity,SIMON PROPERTY GROUP INC,187 ,388 ,462 ,211 ,186 ,259 
SWKS US Equity,SKYWORKS SOLUTIONS INC,471 ,436 ,372 ,359 ,428 ,286 
SLB US Equity,SLB LTD,181 ,110 ,56 ,130 ,126 ,154 
AOS US Equity,SMITH (A.O.) CORP,483 ,450 ,341 ,421 ,412 ,428 
SW US Equity,SMURFIT WESTROCK PLC,313 ,177 ,63 ,143 ,450 ,326 
SNA US Equity,SNAP-ON INC,405 ,413 ,335 ,439 ,324 ,262 
SOLV US Equity,SOLVENTUM CORP,473 ,341 ,241 ,301 ,426 ,337 
SO US Equity,SOUTHERN CO/THE,110 ,138 ,207 ,23 ,95 ,301 
LUV US Equity,SOUTHWEST AIRLINES CO,372 ,132 ,93 ,97 ,437 ,144 
SWK US Equity,STANLEY BLACK & DECKER INC,462 ,235 ,143 ,311 ,453 ,418 
SBUX US Equity,STARBUCKS CORP,105 ,107 ,9 ,108 ,218 ,146 
STT US Equity,STATE STREET CORP,261 ,168 ,137 ,191 ,145 ,110 
STLD US Equity,STEEL DYNAMICS INC,340 ,196 ,335 ,187 ,293 ,336 
STE US Equity,STERIS PLC,364 ,401 ,281 ,306 ,394 ,443 
SYK US Equity,STRYKER CORP,77 ,169 ,132 ,212 ,143 ,134 
SMCI US Equity,SUPER MICRO COMPUTER INC,303 ,172 ,423 ,401 ,323 ,99 
SYF US Equity,SYNCHRONY FINANCIAL,306 ,164 ,258 ,485 ,118 ,31 
SNPS US Equity,SYNOPSYS INC,120 ,365 ,211 ,372 ,277 ,161 
SYY US Equity,SYSCO CORP,262 ,52 ,86 ,194 ,223 ,300 
TROW US Equity,T ROWE PRICE GROUP INC,334 ,361 ,392 ,286 ,204 ,172 
TMUS US Equity,T-MOBILE US INC,34 ,51 ,97 ,25 ,30 ,94 
TTWO US Equity,TAKE-TWO INTERACTIVE SOFTWRE,256 ,397 ,338 ,373 ,497 ,258 
TPR US Equity,TAPESTRY INC,402 ,367 ,268 ,408 ,463 ,293 
TRGP US Equity,TARGA RESOURCES CORP,244 ,218 ,456 ,88 ,278 ,450 
TGT US Equity,TARGET CORP,167 ,37 ,5 ,92 ,104 ,103 
TEL US Equity,TE CONNECTIVITY PLC,164 ,206 ,70 ,190 ,220 ,275 
TDY US Equity,TELEDYNE TECHNOLOGIES INC,341 ,386 ,317 ,415 ,347 ,406 
TER US Equity,TERADYNE INC,381 ,470 ,419 ,357 ,411 ,373 
TSLA US Equity,TESLA INC,8 ,39 ,47 ,27 ,113 ,29 
TXN US Equity,TEXAS INSTRUMENTS INC,67 ,200 ,187 ,48 ,83 ,145 
TPL US Equity,TEXAS PACIFIC LAND CORP,333 ,500 ,499 ,470 ,435 ,403 
TXT US Equity,TEXTRON INC,449 ,250 ,187 ,308 ,363 ,260 
CPB US Equity,THE CAMPBELL'S COMPANY,484 ,309 ,330 ,284 ,398 ,457 
CI US Equity,THE CIGNA GROUP,141 ,14 ,91 ,146 ,124 ,69 
TMO US Equity,THERMO FISHER SCIENTIFIC INC,49 ,92 ,48 ,147 ,64 ,122 
TJX US Equity,TJX COMPANIES INC,75 ,70 ,10 ,121 ,85 ,96 
TKO US Equity,TKO GROUP HOLDINGS INC,342 ,471 ,486 ,443 ,476 ,378 
TSCO US Equity,TRACTOR SUPPLY COMPANY,305 ,239 ,219 ,204 ,312 ,425 
TTD US Equity,TRADE DESK INC/THE -CLASS A,179 ,480 ,454 ,422 ,444 ,261 
TT US Equity,TRANE TECHNOLOGIES PLC,126 ,184 ,156 ,305 ,173 ,242 
TDG US Equity,TRANSDIGM GROUP INC,143 ,327 ,296 ,343 ,207 ,165 
TRV US Equity,TRAVELERS COS INC/THE,165 ,80 ,187 ,485 ,65 ,329 
TRMB US Equity,TRIMBLE INC,410 ,453 ,346 ,467 ,258 ,342 
TFC US Equity,TRUIST FINANCIAL CORP,170 ,122 ,172 ,485 ,79 ,100 
TYL US Equity,TYLER TECHNOLOGIES INC,339 ,485 ,404 ,460 ,457 ,339 
TSN US Equity,TYSON FOODS INC-CL A,387 ,76 ,45 ,185 ,429 ,279 
UBER US Equity,UBER TECHNOLOGIES INC,87 ,90 ,199 ,339 ,40 ,84 
UDR US Equity,UDR INC,444 ,494 ,485 ,313 ,469 ,500 
ULTA US Equity,ULTA BEAUTY INC,391 ,288 ,121 ,304 ,289 ,348 
UNP US Equity,UNION PACIFIC CORP,78 ,151 ,200 ,63 ,52 ,272 
UAL US Equity,UNITED AIRLINES HOLDINGS INC,258 ,67 ,54 ,39 ,127 ,83 
UPS US Equity,UNITED PARCEL SERVICE-CL B,121 ,44 ,16 ,66 ,72 ,85 
URI US Equity,UNITED RENTALS INC,193 ,222 ,208 ,49 ,179 ,391 
UNH US Equity,UNITEDHEALTH GROUP INC,26 ,3 ,7 ,67 ,29 ,14 
UHS US Equity,UNIVERSAL HEALTH SERVICES-B,468 ,228 ,110 ,189 ,300 ,459 
USB US Equity,US BANCORP,125 ,93 ,97 ,485 ,51 ,6 
VLO US Equity,VALERO ENERGY CORP,247 ,30 ,373 ,117 ,156 ,107 
VTR US Equity,VENTAS INC,328 ,416 ,494 ,104 ,470 ,322 
VLTO US Equity,VERALTO CORP,335 ,410 ,296 ,456 ,361 ,292 
VRSN US Equity,VERISIGN INC,384 ,495 ,487 ,473 ,372 ,431 
VRSK US Equity,VERISK ANALYTICS INC,246 ,468 ,397 ,342 ,335 ,417 
VZ US Equity,VERIZON COMMUNICATIONS INC,60 ,28 ,64 ,11 ,18 ,119 
VRTX US Equity,VERTEX PHARMACEUTICALS INC,103 ,294 ,425 ,326 ,484 ,109 
VTRS US Equity,VIATRIS INC,439 ,240 ,197 ,318 ,485 ,343 
VICI US Equity,VICI PROPERTIES INC,292 ,449 ,500 ,483 ,165 ,380 
V US Equity,VISA INC-CLASS A SHARES,13 ,100 ,185 ,141 ,15 ,25 
VST US Equity,VISTRA CORP,209 ,208 ,412 ,115 ,167 ,283 
VMC US Equity,VULCAN MATERIALS CO,271 ,355 ,353 ,244 ,340 ,370 
WAB US Equity,WABTEC CORP,277 ,304 ,203 ,354 ,318 ,346 
WMT US Equity,WALMART INC,11 ,1 ,1 ,6 ,16 ,54 
DIS US Equity,WALT DISNEY CO/THE,44 ,40 ,20 ,29 ,28 ,87 
WBD US Equity,WARNER BROS DISCOVERY INC,325 ,101 ,183 ,188 ,500 ,97 
WM US Equity,WASTE MANAGEMENT INC,131 ,146 ,114 ,80 ,161 ,434 
WAT US Equity,WATERS CORP,366 ,464 ,402 ,390 ,392 ,410 
WEC US Equity,WEC ENERGY GROUP INC,300 ,334 ,410 ,64 ,256 ,497 
WFC US Equity,WELLS FARGO & CO,27 ,34 ,25 ,485 ,14 ,9 
WELL US Equity,WELLTOWER INC,133 ,343 ,491 ,45 ,336 ,137 
WST US Equity,WEST PHARMACEUTICAL SERVICES,353 ,467 ,365 ,303 ,423 ,386 
WDC US Equity,WESTERN DIGITAL CORP,368 ,320 ,168 ,289 ,217 ,199 
WY US Equity,WEYERHAEUSER CO,379 ,359 ,379 ,228 ,443 ,354 
WMB US Equity,WILLIAMS COS INC,163 ,302 ,428 ,101 ,195 ,487 
WSM US Equity,WILLIAMS-SONOMA INC,324 ,347 ,263 ,345 ,304 ,280 
WTW US Equity,WILLIS TOWERS WATSON PLC,288 ,315 ,142 ,398 ,480 ,217 
WDAY US Equity,WORKDAY INC-CLASS A,156 ,339 ,255 ,329 ,415 ,249 
WRB US Equity,WR BERKLEY CORP,322 ,241 ,388 ,423 ,230 ,208 
GWW US Equity,WW GRAINGER INC,198 ,209 ,230 ,260 ,216 ,307 
WYNN US Equity,WYNN RESORTS LTD,488 ,358 ,212 ,287 ,422 ,180 
XEL US Equity,XCEL ENERGY INC,245 ,254 ,354 ,32 ,215 ,441 
XYL US Equity,XYLEM INC,312 ,335 ,231 ,319 ,348 ,290 
YUM US Equity,YUM! BRANDS INC,253 ,350 ,168 ,333 ,260 ,362 
ZBRA US Equity,ZEBRA TECHNOLOGIES CORP-CL A,383 ,415 ,374 ,454 ,413 ,321 
ZBH US Equity,ZIMMER BIOMET HOLDINGS INC,375 ,348 ,291 ,276 ,345 ,379 
ZTS US Equity,ZOETIS INC,147 ,323 ,326 ,231 ,180 ,206 
